N,U,1630,EURINR 28 Sep 2022 PE 87.7500,XX,28-09-2022 14:30,PE,87.75, ,EURINR,EURINR 28 Sep 2022 PE 87.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1631,EURINR 28 Sep 2022 CE 88.0000,XX,28-09-2022 14:30,CE,88, ,EURINR,EURINR 28 Sep 2022 CE 88.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1632,EURINR 28 Sep 2022 PE 88.0000,XX,28-09-2022 14:30,PE,88, ,EURINR,EURINR 28 Sep 2022 PE 88.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1634,EURINR 27 Oct 2022 CE 77.5000,XX,27-10-2022 14:30,CE,77.5, ,EURINR,EURINR 27 Oct 2022 CE 77.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1635,EURINR 23 Sep 2022 CE 80.5000,XX,23-09-2022 14:30,CE,80.5, ,EURINR,EURINR 23 Sep 2022 CE 80.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1636,EURINR 23 Sep 2022 PE 80.5000,XX,23-09-2022 14:30,PE,80.5, ,EURINR,EURINR 23 Sep 2022 PE 80.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1637,EURINR 27 Oct 2022 PE 77.5000,XX,27-10-2022 14:30,PE,77.5, ,EURINR,EURINR 27 Oct 2022 PE 77.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1639,EURINR 28 Sep 2022 CE 88.2500,XX,28-09-2022 14:30,CE,88.25, ,EURINR,EURINR 28 Sep 2022 CE 88.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1640,EURINR 28 Sep 2022 PE 88.2500,XX,28-09-2022 14:30,PE,88.25, ,EURINR,EURINR 28 Sep 2022 PE 88.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1641,EURINR 28 Sep 2022 CE 88.5000,XX,28-09-2022 14:30,CE,88.5, ,EURINR,EURINR 28 Sep 2022 CE 88.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1642,EURINR 28 Sep 2022 PE 88.5000,XX,28-09-2022 14:30,PE,88.5, ,EURINR,EURINR 28 Sep 2022 PE 88.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1643,EURINR 28 Sep 2022 CE 88.7500,XX,28-09-2022 14:30,CE,88.75, ,EURINR,EURINR 28 Sep 2022 CE 88.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1644,EURINR 28 Sep 2022 PE 88.7500,XX,28-09-2022 14:30,PE,88.75, ,EURINR,EURINR 28 Sep 2022 PE 88.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1645,EURINR 27 Oct 2022 CE 77.7500,XX,27-10-2022 14:30,CE,77.75, ,EURINR,EURINR 27 Oct 2022 CE 77.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1646,EURINR 27 Oct 2022 PE 77.7500,XX,27-10-2022 14:30,PE,77.75, ,EURINR,EURINR 27 Oct 2022 PE 77.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1647,EURINR 27 Oct 2022 CE 78.0000,XX,27-10-2022 14:30,CE,78, ,EURINR,EURINR 27 Oct 2022 CE 78.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1650,EURINR 21 Oct 2022 CE 77.2500,XX,21-10-2022 14:30,CE,77.25, ,EURINR,EURINR 21 Oct 2022 CE 77.2500,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,1651,EURINR 28 Sep 2022 CE 89.0000,XX,28-09-2022 14:30,CE,89, ,EURINR,EURINR 28 Sep 2022 CE 89.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1652,EURINR 28 Sep 2022 PE 89.0000,XX,28-09-2022 14:30,PE,89, ,EURINR,EURINR 28 Sep 2022 PE 89.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1653,EURINR 28 Sep 2022 CE 89.2500,XX,28-09-2022 14:30,CE,89.25, ,EURINR,EURINR 28 Sep 2022 CE 89.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1654,EURINR 28 Sep 2022 PE 89.2500,XX,28-09-2022 14:30,PE,89.25, ,EURINR,EURINR 28 Sep 2022 PE 89.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1655,EURINR 28 Sep 2022 CE 89.5000,XX,28-09-2022 14:30,CE,89.5, ,EURINR,EURINR 28 Sep 2022 CE 89.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1656,EURINR 28 Sep 2022 PE 89.5000,XX,28-09-2022 14:30,PE,89.5, ,EURINR,EURINR 28 Sep 2022 PE 89.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1657,EURINR 28 Sep 2022 CE 89.7500,XX,28-09-2022 14:30,CE,89.75, ,EURINR,EURINR 28 Sep 2022 CE 89.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1658,EURINR 28 Sep 2022 PE 89.7500,XX,28-09-2022 14:30,PE,89.75, ,EURINR,EURINR 28 Sep 2022 PE 89.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1663,EURINR 28 Sep 2022 CE 90.0000,XX,28-09-2022 14:30,CE,90, ,EURINR,EURINR 28 Sep 2022 CE 90.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1664,EURINR 23 Sep 2022 CE 80.7500,XX,23-09-2022 14:30,CE,80.75, ,EURINR,EURINR 23 Sep 2022 CE 80.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1665,EURINR 27 Oct 2022 PE 78.0000,XX,27-10-2022 14:30,PE,78, ,EURINR,EURINR 27 Oct 2022 PE 78.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1666,EURINR 27 Oct 2022 CE 78.2500,XX,27-10-2022 14:30,CE,78.25, ,EURINR,EURINR 27 Oct 2022 CE 78.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1667,EURINR 28 Sep 2022 PE 90.0000,XX,28-09-2022 14:30,PE,90, ,EURINR,EURINR 28 Sep 2022 PE 90.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1668,EURINR 28 Sep 2022 CE 90.2500,XX,28-09-2022 14:30,CE,90.25, ,EURINR,EURINR 28 Sep 2022 CE 90.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1671,EURINR 23 Sep 2022 PE 80.7500,XX,23-09-2022 14:30,PE,80.75, ,EURINR,EURINR 23 Sep 2022 PE 80.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1673,EURINR 28 Sep 2022 PE 90.2500,XX,28-09-2022 14:30,PE,90.25, ,EURINR,EURINR 28 Sep 2022 PE 90.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1674,EURINR 27 Oct 2022 PE 78.2500,XX,27-10-2022 14:30,PE,78.25, ,EURINR,EURINR 27 Oct 2022 PE 78.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1675,EURINR 04 Nov 2022 CE 75.5000,XX,04-11-2022 14:30,CE,75.5, ,EURINR,EURINR 04 Nov 2022 CE 75.5000,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,1677,EURINR 04 Nov 2022 PE 75.5000,XX,04-11-2022 14:30,PE,75.5, ,EURINR,EURINR 04 Nov 2022 PE 75.5000,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,1678,EURINR 28 Sep 2022 CE 90.5000,XX,28-09-2022 14:30,CE,90.5, ,EURINR,EURINR 28 Sep 2022 CE 90.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1679,EURINR 28 Sep 2022 PE 90.5000,XX,28-09-2022 14:30,PE,90.5, ,EURINR,EURINR 28 Sep 2022 PE 90.5000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1680,EURINR 27 Oct 2022 CE 78.5000,XX,27-10-2022 14:30,CE,78.5, ,EURINR,EURINR 27 Oct 2022 CE 78.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1683,EURINR 27 Oct 2022 PE 78.5000,XX,27-10-2022 14:30,PE,78.5, ,EURINR,EURINR 27 Oct 2022 PE 78.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1686,EURINR 28 Sep 2022 CE 90.7500,XX,28-09-2022 14:30,CE,90.75, ,EURINR,EURINR 28 Sep 2022 CE 90.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1687,EURINR 28 Sep 2022 PE 90.7500,XX,28-09-2022 14:30,PE,90.75, ,EURINR,EURINR 28 Sep 2022 PE 90.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1688,EURINR 28 Sep 2022 CE 91.0000,XX,28-09-2022 14:30,CE,91, ,EURINR,EURINR 28 Sep 2022 CE 91.0000,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1689,EURINR 27 Oct 2022 CE 78.7500,XX,27-10-2022 14:30,CE,78.75, ,EURINR,EURINR 27 Oct 2022 CE 78.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1691,EURINR 23 Sep 2022 CE 81.0000,XX,23-09-2022 14:30,CE,81, ,EURINR,EURINR 23 Sep 2022 CE 81.0000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1724,EURINR 28 Sep 2022 CE 92.2500,XX,28-09-2022 14:30,CE,92.25, ,EURINR,EURINR 28 Sep 2022 CE 92.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1728,EURINR 23 Sep 2022 CE 81.5000,XX,23-09-2022 14:30,CE,81.5, ,EURINR,EURINR 23 Sep 2022 CE 81.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1729,EURINR 28 Sep 2022 PE 92.2500,XX,28-09-2022 14:30,PE,92.25, ,EURINR,EURINR 28 Sep 2022 PE 92.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1732,EURINR 27 Oct 2022 CE 79.2500,XX,27-10-2022 14:30,CE,79.25, ,EURINR,EURINR 27 Oct 2022 CE 79.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1735,EURINR 27 Oct 2022 PE 79.2500,XX,27-10-2022 14:30,PE,79.25, ,EURINR,EURINR 27 Oct 2022 PE 79.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1748,EURINR 23 Sep 2022 PE 81.5000,XX,23-09-2022 14:30,PE,81.5, ,EURINR,EURINR 23 Sep 2022 PE 81.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1750,EURINR 27 Oct 2022 CE 79.5000,XX,27-10-2022 14:30,CE,79.5, ,EURINR,EURINR 27 Oct 2022 CE 79.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1808,EURINR 27 Oct 2022 CE 80.0000,XX,27-10-2022 14:30,CE,80, ,EURINR,EURINR 27 Oct 2022 CE 80.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1809,EURINR 23 Sep 2022 CE 82.5000,XX,23-09-2022 14:30,CE,82.5, ,EURINR,EURINR 23 Sep 2022 CE 82.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1811,EURINR 27 Oct 2022 PE 80.0000,XX,27-10-2022 14:30,PE,80, ,EURINR,EURINR 27 Oct 2022 PE 80.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1813,EURINR 27 Oct 2022 CE 80.2500,XX,27-10-2022 14:30,CE,80.25, ,EURINR,EURINR 27 Oct 2022 CE 80.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1814,EURINR 21 Oct 2022 PE 77.2500,XX,21-10-2022 14:30,PE,77.25, ,EURINR,EURINR 21 Oct 2022 PE 77.2500,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,1825,EURINR 28 Oct 2022 PE 87.7500,XX,28-10-2022 14:30,PE,87.75, ,EURINR,EURINR 28 Oct 2022 PE 87.7500,1,Y,0,1,28-Oct-22,EURINR,0.0025
N,U,1826,EURINR 04 Nov 2022 CE 75.7500,XX,04-11-2022 14:30,CE,75.75, ,EURINR,EURINR 04 Nov 2022 CE 75.7500,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,1827,EURINR 21 Oct 2022 CE 77.5000,XX,21-10-2022 14:30,CE,77.5, ,EURINR,EURINR 21 Oct 2022 CE 77.5000,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,1829,EURINR 28 Dec 2022 PE 81.2500,XX,28-12-2022 14:30,PE,81.25, ,EURINR,EURINR 28 Dec 2022 PE 81.2500,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1830,EURINR 28 Dec 2022 CE 81.5000,XX,28-12-2022 14:30,CE,81.5, ,EURINR,EURINR 28 Dec 2022 CE 81.5000,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1831,EURINR 28 Sep 2022 CE 77.7500,XX,28-09-2022 14:30,CE,77.75, ,EURINR,EURINR 28 Sep 2022 CE 77.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1832,EURINR 28 Sep 2022 PE 77.7500,XX,28-09-2022 14:30,PE,77.75, ,EURINR,EURINR 28 Sep 2022 PE 77.7500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1857,EURINR 23 Sep 2022 PE 82.7500,XX,23-09-2022 14:30,PE,82.75, ,EURINR,EURINR 23 Sep 2022 PE 82.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1858,EURINR 23 Sep 2022 CE 83.0000,XX,23-09-2022 14:30,CE,83, ,EURINR,EURINR 23 Sep 2022 CE 83.0000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1871,EURINR 28 Oct 2022 CE 88.0000,XX,28-10-2022 14:30,CE,88, ,EURINR,EURINR 28 Oct 2022 CE 88.0000,1,Y,0,1,28-Oct-22,EURINR,0.0025
N,U,1878,EURINR 27 Oct 2022 PE 80.2500,XX,27-10-2022 14:30,PE,80.25, ,EURINR,EURINR 27 Oct 2022 PE 80.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1879,EURINR 28 Oct 2022 PE 88.0000,XX,28-10-2022 14:30,PE,88, ,EURINR,EURINR 28 Oct 2022 PE 88.0000,1,Y,0,1,28-Oct-22,EURINR,0.0025
N,U,1880,EURINR 27 Oct 2022 CE 80.5000,XX,27-10-2022 14:30,CE,80.5, ,EURINR,EURINR 27 Oct 2022 CE 80.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1902,EURINR 28 Sep 2022 CE 76.2500,XX,28-09-2022 14:30,CE,76.25, ,EURINR,EURINR 28 Sep 2022 CE 76.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1903,EURINR 28 Sep 2022 PE 76.2500,XX,28-09-2022 14:30,PE,76.25, ,EURINR,EURINR 28 Sep 2022 PE 76.2500,1,Y,0,1,28-Sep-22,EURINR,0.0025
N,U,1904,EURINR 23 Sep 2022 PE 83.0000,XX,23-09-2022 14:30,PE,83, ,EURINR,EURINR 23 Sep 2022 PE 83.0000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1905,EURINR 23 Sep 2022 CE 83.2500,XX,23-09-2022 14:30,CE,83.25, ,EURINR,EURINR 23 Sep 2022 CE 83.2500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1915,EURINR 27 Oct 2022 PE 80.5000,XX,27-10-2022 14:30,PE,80.5, ,EURINR,EURINR 27 Oct 2022 PE 80.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1935,EURINR 28 Dec 2022 PE 91.0000,XX,28-12-2022 14:30,PE,91, ,EURINR,EURINR 28 Dec 2022 PE 91.0000,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1936,EURINR 28 Dec 2022 CE 76.2500,XX,28-12-2022 14:30,CE,76.25, ,EURINR,EURINR 28 Dec 2022 CE 76.2500,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1937,EURINR 27 Oct 2022 PE 80.7500,XX,27-10-2022 14:30,PE,80.75, ,EURINR,EURINR 27 Oct 2022 PE 80.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1941,EURINR 28 Dec 2022 PE 76.2500,XX,28-12-2022 14:30,PE,76.25, ,EURINR,EURINR 28 Dec 2022 PE 76.2500,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1943,EURINR 21 Oct 2022 PE 77.7500,XX,21-10-2022 14:30,PE,77.75, ,EURINR,EURINR 21 Oct 2022 PE 77.7500,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,1945,EURINR 21 Oct 2022 CE 78.0000,XX,21-10-2022 14:30,CE,78, ,EURINR,EURINR 21 Oct 2022 CE 78.0000,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,1957,EURINR 27 Oct 2022 CE 81.0000,XX,27-10-2022 14:30,CE,81, ,EURINR,EURINR 27 Oct 2022 CE 81.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1958,EURINR 23 Sep 2022 PE 83.2500,XX,23-09-2022 14:30,PE,83.25, ,EURINR,EURINR 23 Sep 2022 PE 83.2500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1962,EURINR 23 Sep 2022 CE 83.5000,XX,23-09-2022 14:30,CE,83.5, ,EURINR,EURINR 23 Sep 2022 CE 83.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1963,EURINR 27 Oct 2022 PE 81.0000,XX,27-10-2022 14:30,PE,81, ,EURINR,EURINR 27 Oct 2022 PE 81.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1972,EURINR 23 Sep 2022 PE 83.5000,XX,23-09-2022 14:30,PE,83.5, ,EURINR,EURINR 23 Sep 2022 PE 83.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1981,EURINR 23 Sep 2022 CE 83.7500,XX,23-09-2022 14:30,CE,83.75, ,EURINR,EURINR 23 Sep 2022 CE 83.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,1982,EURINR 04 Nov 2022 CE 76.2500,XX,04-11-2022 14:30,CE,76.25, ,EURINR,EURINR 04 Nov 2022 CE 76.2500,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,1983,EURINR 04 Nov 2022 PE 76.2500,XX,04-11-2022 14:30,PE,76.25, ,EURINR,EURINR 04 Nov 2022 PE 76.2500,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,1984,EURINR 27 Oct 2022 CE 81.2500,XX,27-10-2022 14:30,CE,81.25, ,EURINR,EURINR 27 Oct 2022 CE 81.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1990,EURINR 28 Dec 2022 PE 81.7500,XX,28-12-2022 14:30,PE,81.75, ,EURINR,EURINR 28 Dec 2022 PE 81.7500,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1991,EURINR 28 Dec 2022 CE 82.0000,XX,28-12-2022 14:30,CE,82, ,EURINR,EURINR 28 Dec 2022 CE 82.0000,1,Y,0,1,28-Dec-22,EURINR,0.0025
N,U,1992,EURINR 27 Oct 2022 PE 81.2500,XX,27-10-2022 14:30,PE,81.25, ,EURINR,EURINR 27 Oct 2022 PE 81.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1993,EURINR 27 Oct 2022 CE 81.5000,XX,27-10-2022 14:30,CE,81.5, ,EURINR,EURINR 27 Oct 2022 CE 81.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1997,EURINR 27 Oct 2022 PE 81.5000,XX,27-10-2022 14:30,PE,81.5, ,EURINR,EURINR 27 Oct 2022 PE 81.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,1998,EURINR 27 Oct 2022 CE 81.7500,XX,27-10-2022 14:30,CE,81.75, ,EURINR,EURINR 27 Oct 2022 CE 81.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2008,EURINR 27 Oct 2022 PE 81.7500,XX,27-10-2022 14:30,PE,81.75, ,EURINR,EURINR 27 Oct 2022 PE 81.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2009,EURINR 27 Oct 2022 CE 82.0000,XX,27-10-2022 14:30,CE,82, ,EURINR,EURINR 27 Oct 2022 CE 82.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2010,EURINR 27 Oct 2022 PE 82.0000,XX,27-10-2022 14:30,PE,82, ,EURINR,EURINR 27 Oct 2022 PE 82.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2011,EURINR 27 Oct 2022 CE 82.2500,XX,27-10-2022 14:30,CE,82.25, ,EURINR,EURINR 27 Oct 2022 CE 82.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2012,EURINR 27 Oct 2022 PE 82.2500,XX,27-10-2022 14:30,PE,82.25, ,EURINR,EURINR 27 Oct 2022 PE 82.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2013,EURINR 27 Oct 2022 CE 82.5000,XX,27-10-2022 14:30,CE,82.5, ,EURINR,EURINR 27 Oct 2022 CE 82.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2014,EURINR 27 Oct 2022 PE 82.5000,XX,27-10-2022 14:30,PE,82.5, ,EURINR,EURINR 27 Oct 2022 PE 82.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2015,EURINR 27 Oct 2022 CE 82.7500,XX,27-10-2022 14:30,CE,82.75, ,EURINR,EURINR 27 Oct 2022 CE 82.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2024,EURINR 27 Oct 2022 PE 82.7500,XX,27-10-2022 14:30,PE,82.75, ,EURINR,EURINR 27 Oct 2022 PE 82.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2025,EURINR 27 Oct 2022 CE 83.0000,XX,27-10-2022 14:30,CE,83, ,EURINR,EURINR 27 Oct 2022 CE 83.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2046,EURINR 27 Oct 2022 PE 83.5000,XX,27-10-2022 14:30,PE,83.5, ,EURINR,EURINR 27 Oct 2022 PE 83.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2047,EURINR 21 Oct 2022 PE 78.0000,XX,21-10-2022 14:30,PE,78, ,EURINR,EURINR 21 Oct 2022 PE 78.0000,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,2048,EURINR 21 Oct 2022 CE 78.2500,XX,21-10-2022 14:30,CE,78.25, ,EURINR,EURINR 21 Oct 2022 CE 78.2500,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,2061,EURINR 04 Nov 2022 CE 76.5000,XX,04-11-2022 14:30,CE,76.5, ,EURINR,EURINR 04 Nov 2022 CE 76.5000,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,2062,EURINR 04 Nov 2022 PE 76.5000,XX,04-11-2022 14:30,PE,76.5, ,EURINR,EURINR 04 Nov 2022 PE 76.5000,1,Y,0,1,04-Nov-22,EURINR,0.0025
N,U,2068,EURINR 27 Oct 2022 CE 83.7500,XX,27-10-2022 14:30,CE,83.75, ,EURINR,EURINR 27 Oct 2022 CE 83.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2070,EURINR 21 Oct 2022 PE 78.2500,XX,21-10-2022 14:30,PE,78.25, ,EURINR,EURINR 21 Oct 2022 PE 78.2500,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,2071,EURINR 21 Oct 2022 CE 78.5000,XX,21-10-2022 14:30,CE,78.5, ,EURINR,EURINR 21 Oct 2022 CE 78.5000,1,Y,0,1,21-Oct-22,EURINR,0.0025
N,U,2078,EURINR 23 Sep 2022 CE 84.5000,XX,23-09-2022 14:30,CE,84.5, ,EURINR,EURINR 23 Sep 2022 CE 84.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2083,EURINR 23 Sep 2022 PE 84.5000,XX,23-09-2022 14:30,PE,84.5, ,EURINR,EURINR 23 Sep 2022 PE 84.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2091,EURINR 23 Sep 2022 CE 84.7500,XX,23-09-2022 14:30,CE,84.75, ,EURINR,EURINR 23 Sep 2022 CE 84.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2172,EURINR 23 Sep 2022 CE 85.7500,XX,23-09-2022 14:30,CE,85.75, ,EURINR,EURINR 23 Sep 2022 CE 85.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2173,EURINR 23 Sep 2022 PE 85.7500,XX,23-09-2022 14:30,PE,85.75, ,EURINR,EURINR 23 Sep 2022 PE 85.7500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2174,EURINR 23 Sep 2022 CE 86.0000,XX,23-09-2022 14:30,CE,86, ,EURINR,EURINR 23 Sep 2022 CE 86.0000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2175,EURINR 27 Oct 2022 PE 84.5000,XX,27-10-2022 14:30,PE,84.5, ,EURINR,EURINR 27 Oct 2022 PE 84.5000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2176,EURINR 27 Oct 2022 CE 84.7500,XX,27-10-2022 14:30,CE,84.75, ,EURINR,EURINR 27 Oct 2022 CE 84.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2177,EURINR 23 Sep 2022 PE 86.0000,XX,23-09-2022 14:30,PE,86, ,EURINR,EURINR 23 Sep 2022 PE 86.0000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2178,EURINR 23 Sep 2022 CE 86.2500,XX,23-09-2022 14:30,CE,86.25, ,EURINR,EURINR 23 Sep 2022 CE 86.2500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2179,EURINR 23 Sep 2022 PE 86.2500,XX,23-09-2022 14:30,PE,86.25, ,EURINR,EURINR 23 Sep 2022 PE 86.2500,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2180,EURINR 23 Sep 2022 CE 86.5000,XX,23-09-2022 14:30,CE,86.5, ,EURINR,EURINR 23 Sep 2022 CE 86.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2183,EURINR 23 Sep 2022 PE 86.5000,XX,23-09-2022 14:30,PE,86.5, ,EURINR,EURINR 23 Sep 2022 PE 86.5000,1,Y,0,1,23-Sep-22,EURINR,0.0025
N,U,2185,EURINR 27 Oct 2022 PE 84.7500,XX,27-10-2022 14:30,PE,84.75, ,EURINR,EURINR 27 Oct 2022 PE 84.7500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2222,EURINR 27 Oct 2022 CE 85.0000,XX,27-10-2022 14:30,CE,85, ,EURINR,EURINR 27 Oct 2022 CE 85.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2242,EURINR 27 Oct 2022 PE 85.0000,XX,27-10-2022 14:30,PE,85, ,EURINR,EURINR 27 Oct 2022 PE 85.0000,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2243,EURINR 27 Oct 2022 CE 85.2500,XX,27-10-2022 14:30,CE,85.25, ,EURINR,EURINR 27 Oct 2022 CE 85.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
N,U,2244,EURINR 27 Oct 2022 PE 85.2500,XX,27-10-2022 14:30,PE,85.25, ,EURINR,EURINR 27 Oct 2022 PE 85.2500,1,Y,0,1,27-Oct-22,EURINR,0.0025
